stamp,x,y,theta
1778595646.9622858,-5.094845384824103,-1.7095893583628927,0.24703025924560174
1778595647.6142585,-5.09321769139144,-1.6943984833269474,0.4102569580638314
1778595648.2520545,-5.091445315424445,-1.6833291992478403,0.5821235345830338
1778595648.9033928,-5.09315486165787,-1.6800355162699565,0.7584265005587948
1778595649.5421977,-5.090202146226771,-1.680184321867168,0.9267403405451862
1778595650.1807888,-5.084233188616623,-1.6848900427431783,1.0971580794725801
1778595650.8312473,-5.07566039682861,-1.6915735595872454,1.2727362120151018
1778595651.4704158,-5.068686854527633,-1.698320534209702,1.4419591783114403
1778595652.1208942,-5.062116035065919,-1.7050965521239478,1.6122941995601034
1778595652.7595935,-5.057335247247505,-1.711872057021134,1.7828100362650123
1778595653.3988163,-5.055739385889273,-1.7187335167584976,1.9541646044065553
1778595654.049649,-5.050938459126998,-1.7263924670563273,2.1300284603383632
1778595655.854571,-5.0448613997495055,-1.720823728697795,1.9687560845055256
1778595656.4933486,-5.042028360350349,-1.7190463293627833,1.8016088265249048
1778595657.1455936,-5.039977230014638,-1.7180394641678016,1.6310468594350789
1778595657.782894,-5.03968927150327,-1.7168580133532352,1.459648872856745
1778595658.4342673,-5.042115260602321,-1.7161941897416968,1.284696910907057
1778595659.0734563,-5.0449649422039,-1.7219625997394303,1.1096750090854386
1778595659.723639,-5.05065223945012,-1.7307450460484524,0.9272214353351264
1778595661.787017,-5.028575351134196,-1.6917048777392274,0.8634104284257667
1778595663.715637,-5.004769653312791,-1.6415871960615998,0.8488241491261557
1778595665.655866,-4.969303580648466,-1.5957383829777874,0.8410110574908363
1778595667.5842173,-4.9309443817423535,-1.5523331987662374,0.8383953539333643
1778595669.5130868,-4.9007541355254975,-1.5122905050891693,0.835013415804979
1778595671.4529927,-4.899567965975854,-1.4766031390079515,0.873360692008905
1778595672.8659267,-4.884578267197362,-1.4562301560096975,1.0515797995671372
1778595674.2904332,-4.876305045662985,-1.4281780664840868,1.2348491926723844
1778595676.3421764,-4.843682752227556,-1.3889530978042595,1.4002093229584032
1778595677.6311176,-4.823614840830428,-1.3680574384412192,1.5700867267673495
1778595679.0557168,-4.81171515270952,-1.3459224037748256,1.7524666800983102
1778595680.3455257,-4.807992957291938,-1.3258239412086463,1.9256610855354248
1778595682.3964095,-4.821855152586127,-1.285845454929247,2.04613854584791
1778595684.3248057,-4.846862873929144,-1.2389035575337863,2.046132014483677
1778595686.3881662,-4.871697209802812,-1.1949552930680065,1.9802030542484332
1778595688.3163235,-4.8882736431141005,-1.1599652183632783,1.8579172835664828
1778595690.2572165,-4.907945627041218,-1.1068337403710544,1.8546340526034053
1778595692.1853728,-4.927990805138577,-1.0509155884736374,1.8554460620955435
1778595694.2488196,-4.951159959608267,-0.9907920105912996,1.8548780357311432
1778595696.178055,-4.973101219889006,-0.9355489241423386,1.8533725612656862
1778595698.2408257,-4.997535656245448,-0.8770884804175507,1.849910797236218
1778595700.3043272,-5.015458692736165,-0.8340587075552105,1.7042322134444947
1778595702.2341053,-5.024641399968468,-0.7862180180336522,1.6213524104851709
1778595704.29589,-5.030705448627408,-0.7262067139857604,1.6186885966449815
1778595706.2238638,-5.035383937343998,-0.6699937769777352,1.6165550293547704
1778595708.165557,-5.0396005115685,-0.6139536100097446,1.6137009523425294
1778595710.0928795,-5.043787109601698,-0.5726378867771661,1.7424275619040817
1778595711.3822713,-5.049272461591291,-0.5534080156130046,1.9063776965929675
1778595712.67256,-5.057746933766819,-0.5354849104604462,2.0711786285819005
1778595714.0844638,-5.067105649447272,-0.5176355528836912,2.248202121045652
1778595716.0251434,-5.092675970609933,-0.48782403697977483,2.3964095952520355
1778595718.0761604,-5.134504769739723,-0.44566775206620907,2.3918548133005433
1778595720.13952,-5.176457430743515,-0.40343665806375584,2.391826190465711
1778595722.0799484,-5.214672869552629,-0.3630085871523646,2.385843824081449
1778595724.1435325,-5.2529009576982375,-0.3186148956396261,2.3860023528794243
1778595726.1949093,-5.287296970165637,-0.2729039833918529,2.389448340037865
1778595728.1236274,-5.326115665690141,-0.23164583343618678,2.3925889786571712
1778595730.0639691,-5.366684245616152,-0.19215472504385045,2.3931496883968673
1778595732.0042155,-5.406572380030217,-0.1518331571455247,2.3945209039932656
1778595734.055699,-5.44890796326359,-0.11036701493554367,2.399670169347886
1778595735.9961846,-5.49061162122657,-0.07144507242938078,2.401421977315497
1778595737.9241955,-5.530689247477595,-0.03682306212375454,2.405568159865675
1778595738.6983948,-5.534379923738697,-0.03829614215511625,2.5432806792700267
1778595739.348937,-5.533293337207664,-0.03559337884608674,2.7106765216260484
1778595739.9877863,-5.532596776094262,-0.03292770956254151,2.877495688988975
1778595740.6268551,-5.531774580075366,-0.03186337740492722,3.046131455419345
1778595741.2771785,-5.531410740219795,-0.031950732267969004,-3.0673912714182654
1778595741.9284253,-5.530710867966876,-0.03137461195430482,-2.8949477572210816
1778595742.567186,-5.530871945947062,-0.03179812309463681,-2.7256158695051083
1778595743.217746,-5.5308588488683466,-0.03189790553736035,-2.5531298925034687
1778595743.856795,-5.530190787033692,-0.032215279223122895,-2.384560083551707
1778595744.5073464,-5.528238542038213,-0.03189525695592824,-2.2110243678392663
1778595745.1460426,-5.5305944732611865,-0.033567274141580165,-2.042484171566931
1778595745.784933,-5.533300881135124,-0.03842984868507183,-1.872596783570296
1778595746.4365036,-5.533184402701784,-0.033617061688411255,-1.7063235617688042
1778595747.0741942,-5.531532556012471,-0.029141771381212978,-1.5355115390630063
1778595747.7255058,-5.529384267134753,-0.024550743061405367,-1.3628585810580391
1778595748.3645353,-5.525982406836975,-0.019601073828674355,-1.1888811388204905
1778595749.0150948,-5.518875232588413,-0.009368527503325695,-1.0127595608501103
1778595750.9430652,-5.5193509438034045,-0.014388282924754301,-0.8503714459927589
1778595752.871634,-5.5203375636202106,-0.016209696186789017,-0.8528679535050285
1778595754.5543242,-5.534011415604007,-0.028000132514190347,-0.7057546370833688
1778595755.1934276,-5.54020592388455,-0.033270984421418195,-0.5446605284186663
1778595755.8437023,-5.542638888910231,-0.03571587750992489,-0.3816910718561071
1778595756.4824457,-5.542332407004734,-0.036340715060374396,-0.21613607749591177
1778595757.1336792,-5.541681784304364,-0.037861280989833976,-0.04878145878529739
1778595757.7719374,-5.541352161695227,-0.03889470531290026,0.12254893573871158
1778595758.423879,-5.540929006923774,-0.04031224404737931,0.29114579126837764
1778595759.0738783,-5.539861581897654,-0.04141457637478612,0.45337733388574525
1778595759.712884,-5.539218721811524,-0.04196945851529644,0.6189267497478295
1778595760.3645387,-5.537835412771237,-0.041772543275165205,0.7850970195227391
1778595761.002408,-5.540780612743139,-0.043866970697477914,0.9501575636457147
1778595761.6533875,-5.541637360226679,-0.04304978510830826,1.1155809710863525
1778595762.2931983,-5.541521659363186,-0.041754258108613135,1.2788289359329785
1778595762.9428358,-5.540012643402623,-0.04264364437118954,1.4402957631928734
1778595763.5815415,-5.539652906679747,-0.04348491601911936,1.6005261087532852
1778595764.23299,-5.539737697343866,-0.044584491126835935,1.767148844670058
1778595764.8712814,-5.539941303933481,-0.04612076533763594,1.9330059573688587
1778595765.5226338,-5.539221918152486,-0.04875826918054087,2.098944599430066
1778595766.1610866,-5.537999456689785,-0.04915178010065307,2.2674471656990307
1778595766.8118296,-5.536239626767131,-0.05357765992795542,2.441904460552145
1778595768.7400436,-5.556371805915282,-0.01142226472028298,2.5743034965303964
1778595770.6804967,-5.606082563264317,0.030708340469902465,2.5796323390926075
1778595772.7440274,-5.658175330109832,0.07022170861258016,2.584519988516026
1778595774.8073633,-5.7172326827324165,0.11054853252903585,2.5951406602827096
1778595776.7482193,-5.769758046805111,0.14726587289715462,2.5928856533952804
1778595778.6889806,-5.812272141363821,0.17668908305048586,2.5913296536355177
1778595780.7520862,-5.84780732097948,0.19804286887929531,2.584003729952938
1778595782.6805162,-5.8843285473371845,0.2225126627051057,2.5790913561537114
1778595784.743827,-5.9378299481363745,0.26082111773794114,2.5683982316631297
1778595786.684525,-5.991509193474683,0.2954939409547684,2.5687889254248946
1778595788.7480907,-6.044047686501906,0.3273220058857552,2.621051835580376
1778595790.0252044,-6.065975440545141,0.3381438867409413,2.781970712416116
1778595791.4498732,-6.087099355228772,0.3443837893222706,2.9582729279681215
1778595792.8629985,-6.107103875963673,0.3459521442737255,3.1316647764308687
1778595794.274707,-6.127134016663956,0.34278123851742964,-2.973052374923826
1778595796.3380337,-6.172971276796803,0.3334931884661455,-2.857541779960791
1778595798.4013824,-6.231474469627911,0.31811287118502024,-2.856252768822991
1778595800.3297026,-6.286397915870199,0.3008438570945129,-2.8548585207186155
1778595802.3936098,-6.3452389519155945,0.2830439452233057,-2.849836547162761
1778595804.456906,-6.409513497336477,0.2658960742436169,-2.8489914271108674
1778595806.387138,-6.468187103170137,0.24899022877289728,-2.849626155148501
1778595808.4358945,-6.517014975808464,0.23410545284332407,-2.8550952212765903
1778595810.4993103,-6.555567588485686,0.2143585914127919,-2.726764501770321
1778595812.4290156,-6.591369389713793,0.18858815674839663,-2.5934511601229593
1778595814.491729,-6.642255625687358,0.15367189907943704,-2.599612606890292
1778595816.54242,-6.693311800146357,0.12065854239043526,-2.607568095557709
1778595818.335393,-6.7213392204404725,0.10065540454521338,-2.44955404904788
1778595819.748434,-6.737216566246903,0.0868674060080578,-2.2739421998303198
1778595821.1603854,-6.751739352580472,0.07323440648713124,-2.0948096308411515
1778595823.0769339,-6.7720749552910675,0.0364969620895792,-1.9947123147886117
1778595825.127939,-6.796074917402114,-0.01340458500062279,-1.9887538797497961
1778595827.1787257,-6.819255962196984,-0.06491864853696139,-1.995449515550877
1778595829.242205,-6.837880767887528,-0.1133008717116984,-1.9317191967200362
1778595830.5316565,-6.841990518226733,-0.13299713088482626,-1.7708377357030929
1778595832.5832708,-6.85162060671954,-0.1862944787903641,-1.7158935368653443
1778595834.6465578,-6.859924418866021,-0.2386762078961773,-1.715162216008976
1778595836.574707,-6.875130308633064,-0.27352241993447807,-1.6216822331921414
1778595837.9991188,-6.8788605587710245,-0.2907556906602589,-1.4412419172654096
1778595840.050563,-6.870543982458678,-0.3440007816248943,-1.399777836859026
1778595841.9910264,-6.860463363879304,-0.3999206793709582,-1.4006565943150204
1778595843.919838,-6.850386720859457,-0.44684056530217947,-1.4503706523469457
1778595845.8598566,-6.838475142766535,-0.49638502125263156,-1.4894191912225496
1778595847.7882879,-6.831933524204483,-0.5405406754650329,-1.3900442439780607
1778595849.851995,-6.831731290573423,-0.5773221316961767,-1.3515870312508742
1778595850.490306,-6.838054068518995,-0.5775957985266494,-1.174633722756989
1778595851.1414802,-6.8430870035393765,-0.5784447066182009,-1.0030667169649032
1778595851.7801716,-6.847503536228683,-0.5855614835060141,-0.8432076417661127
1778595852.4307642,-6.8476179502955405,-0.5923327988445445,-0.6783334736769555
1778595853.0695646,-6.843259868182123,-0.5987928396127032,-0.5083628074461461
1778595853.7210042,-6.831689464330834,-0.6091173065347392,-0.32770986873991
1778595855.1328793,-6.825176631024469,-0.6174184282377007,-0.1496437397339277
1778595856.8034065,-6.827403169689955,-0.6220901102717047,-0.29519818416353377
1778595857.4542112,-6.842664249898084,-0.6168577148862386,-0.4703136610109187
1778595858.0928605,-6.850174269700093,-0.612742610616171,-0.6438036628807472
1778595858.7444382,-6.85294352646952,-0.6084766192038749,-0.8126302615733002
1778595859.3842595,-6.850791759210384,-0.6044283868484365,-0.9855450358893335
1778595861.3114822,-6.818143805436437,-0.6429807765207185,-1.0046129754938455
1778595863.2521298,-6.786388852784262,-0.6905601544818768,-1.0053524117415744
1778595865.3026035,-6.754860922371265,-0.7407344116558033,-1.0049837118359408
1778595867.2433329,-6.729462497922223,-0.782138839159312,-1.0016014846486034
1778595869.2942855,-6.704470671359813,-0.8242882889968302,-1.004546969968015
1778595871.3575222,-6.674839166689228,-0.8712789136776886,-1.0068400320626187
1778595873.285815,-6.64129837663894,-0.9229054512663786,-1.0120942908063968
1778595875.2265286,-6.606816014843947,-0.9752485481360071,-1.0145216460938695
1778595877.2898574,-6.570441905128853,-1.0296222987319947,-1.0192716563398077
1778595879.2185407,-6.5344853229714985,-1.0825853530808904,-1.0179038802578535
1778595881.158813,-6.499523145825509,-1.1316036920547574,-1.0209834698573834
1778595883.0870903,-6.4650089955302885,-1.1798604668612414,-1.023110029038767
1778595885.0275037,-6.43142618287133,-1.225925245880372,-1.025278340775846
1778595886.9558325,-6.402397098440462,-1.2627832306186206,-1.0182520246349318
1778595888.8967776,-6.383686464178724,-1.2988027605261385,-0.9290825270302975
1778595890.8248878,-6.353600544239023,-1.3388802306570151,-0.9365816349571924
1778595892.9008086,-6.326778155296693,-1.3783943360677957,-0.8495869141033738
1778595894.828828,-6.2914191638382215,-1.4202861133860478,-0.8559346484266186
1778595896.8920834,-6.254334313547355,-1.463032486042455,-0.8619354004170424
1778595898.9555042,-6.217404235468368,-1.5033216379167882,-0.8707135345649877
1778595900.8839288,-6.179587992393471,-1.5439372169481016,-0.8754839387392648
1778595902.9473445,-6.13660690743829,-1.5879697617759085,-0.8840875016833427
1778595904.8880239,-6.09664806633361,-1.6348169211823718,-0.8883602751357778
1778595906.9512687,-6.055914461273308,-1.6904527932785094,-0.8914988286521307
1778595909.0030484,-6.0165959459912095,-1.7502513347128137,-0.8904996183086654
1778595910.9437108,-5.9906642711327,-1.8030966241987847,-0.9225402354017448
1778595912.2329466,-5.985362718186128,-1.8231652949814894,-1.0932290404733025
1778595913.6457753,-5.976135687601528,-1.832506462292351,-1.2699776251006596
1778595915.5856214,-5.957859948282942,-1.8674792468269419,-1.1689045526956603
1778595917.63737,-5.91469416469465,-1.9148968995266922,-1.1741269262181215
1778595919.7004075,-5.873000075605539,-1.9691368544506975,-1.1729945532966495
1778595921.7513235,-5.81707615806283,-2.0194353285836515,-1.1743185394224893
1778595923.0419505,-5.802041972731563,-2.0303300251069363,-1.0068461194757572
1778595923.6796994,-5.796601001844766,-2.024542095025653,-0.8357454745799452
1778595924.3306344,-5.795354696314076,-2.0263658890109375,-0.6597845845941313
1778595924.971308,-5.790127087700674,-2.0183205879130557,-0.4806978611760746
1778595925.6201355,-5.791307788581752,-2.0175375219720086,-0.3025240707846185
1778595926.2590775,-5.799944115078325,-2.021074064497625,-0.13137231266606197
1778595926.9103289,-5.82170884283453,-2.027341388140307,0.033388616192900074
1778595927.5483494,-5.836845259607395,-2.0337172378518606,0.20378182835313433
1778595928.1997943,-5.848190292024662,-2.033870765482013,0.37618750873646944
1778595928.8385475,-5.856185602084816,-2.031041563402092,0.5421708243539837
1778595929.489356,-5.86018825778029,-2.0306322467289384,0.7099274555446923
1778595930.1280115,-5.86365562058223,-2.031108205405974,0.8768059294188094
1778595930.768067,-5.867022427613512,-2.030510873104777,1.040362870541373
1778595931.4173577,-5.869823421728507,-2.029888292414277,1.206750512928777
1778595932.05587,-5.871840923149929,-2.028768557471022,1.3677110125931466
1778595932.7072334,-5.872251400744205,-2.0288720297435376,1.5359386136426965
1778595933.345752,-5.8714449223914995,-2.0318355123776652,1.7004299710069357
1778595933.9968357,-5.870752402268725,-2.0373904183743834,1.8678314181208722
1778595934.6357698,-5.872289467582717,-2.0445016973763885,2.0346334252386096
1778595935.2862406,-5.874145874994594,-2.0507641147386866,2.2079624279058345
1778595937.214642,-5.876344206726664,-2.0505160038934607,2.3699535298772862
1778595939.1551743,-5.877289991434975,-2.0490751989602782,2.371539631701175
1778595941.0832798,-5.875364644854736,-2.046657960310044,2.372323370408184
